b2c_c2c,seller_id,declared_handling_days,acceptance_scan_timestamp,shipment_method_id,shipping_fee,carrier_min_estimate,carrier_max_estimate,item_zip,buyer_zip,category_id,item_price,quantity,payment_datetime,delivery_date,weight,weight_units,package_size,record_number
C2C,459565,2.0,2018-10-24 08:54:00.000-05:00,2,22.43,2,9,55128,49341,4,135.0,1,2018-10-22 12:10:51.000-05:00,2018-10-26,80,1,PACKAGE_THICK_ENVELOPE,7694
B2C,3221,1.0,2018-12-18 16:35:00.000-07:00,0,0.0,3,5,85712,26753,1,16.99,1,2018-12-16 20:17:07.000-07:00,2018-12-21,10,1,NONE,7695
C2C,6808245,2.0,2018-10-17 14:21:00.000-05:00,1,7.6,2,5,53110,33309,5,15.0,1,2018-10-14 06:46:59.000-05:00,2018-10-19,16,1,PACKAGE_THICK_ENVELOPE,7696
C2C,2131094,,2018-11-16 13:24:00.000-05:00,1,0.0,2,5,32068,16342,2,80.0,1,2018-11-15 18:31:16.000-05:00,2018-11-19,80,1,PACKAGE_THICK_ENVELOPE,7697
C2C,659243,2.0,2019-03-18 16:59:00.000-04:00,0,3.75,3,5,06242,95240,0,30.0,1,2019-03-17 16:19:35.000-04:00,2019-03-21,0,1,LETTER,7698
B2C,368065,3.0,2018-10-17 16:00:00.000-04:00,2,4.25,2,9,12771,93454,20,56.0,1,2018-10-15 19:02:38.000-04:00,2018-10-20,0,1,PACKAGE_THICK_ENVELOPE,7699
B2C,208310,2.0,2018-10-22 15:57:00.000-04:00,1,15.0,2,5,07501,06877,3,7.4,1,2018-10-21 23:19:54.000-04:00,2018-10-25,32,1,PACKAGE_THICK_ENVELOPE,7700
B2C,37915,1.0,2018-10-22 12:23:00.000-07:00,0,0.0,3,5,97462,63128,8,7.95,1,2018-10-21 16:53:13.000-07:00,2018-10-24,8,1,PACKAGE_THICK_ENVELOPE,7701
C2C,263039,2.0,2018-10-22 14:16:00.000-05:00,1,7.25,2,5,74017,55310,1,29.95,1,2018-10-21 16:38:47.000-05:00,2018-10-24,0,1,NONE,7702
B2C,113123,1.0,2018-10-22 15:09:00.000-04:00,0,6.7,3,5,37311,85711,4,3.82,1,2018-10-19 19:00:47.000-04:00,2018-10-24,16,1,PACKAGE_THICK_ENVELOPE,7703
B2C,129504,1.0,2019-04-01 14:56:00.000-05:00,1,8.0,2,5,79499,29661,1,30.0,1,2019-03-31 19:33:30.000-05:00,2019-04-03,0,1,PACKAGE_THICK_ENVELOPE,7704
B2C,18412,1.0,2018-10-26 11:41:00.000-05:00,0,0.0,3,5,36875,10452,0,19.99,1,2018-10-25 09:51:58.000-05:00,2018-10-30,8,1,PACKAGE_THICK_ENVELOPE,7705
B2C,3880,2.0,2019-04-04 03:00:00.000-07:00,2,0.0,2,9,91766,92241,2,5.89,1,2019-04-02 22:01:28.000-07:00,2019-04-09,0,1,NONE,7706
B2C,12103,1.0,2018-11-24 13:51:00.000-06:00,0,0.0,3,5,53210,76002,3,5.31,1,2018-11-24 00:45:38.000-06:00,2018-12-01,5,1,PACKAGE_THICK_ENVELOPE,7707
C2C,600589,3.0,2018-10-31 14:02:00.000-04:00,0,3.75,3,5,49444,19061,0,1.99,1,2018-10-26 12:03:25.000-04:00,2018-11-02,6,1,PACKAGE_THICK_ENVELOPE,7708
C2C,307628,3.0,2018-11-03 01:44:00.000-04:00,0,3.75,3,5,33160,45601,0,10.0,1,2018-11-01 13:38:24.000-04:00,2018-11-07,8,1,PACKAGE_THICK_ENVELOPE,7709
C2C,881883,2.0,2018-10-23 12:52:00.000-04:00,0,3.5,3,5,49221,07083,7,12.99,1,2018-10-23 00:23:15.000-04:00,2018-10-26,0,1,PACKAGE_THICK_ENVELOPE,7710
C2C,66543,2.0,2019-01-25 13:05:00.000-05:00,3,3.17,2,8,01844,30721,14,9.99,1,2019-01-24 12:24:16.000-05:00,2019-01-28,32,1,PACKAGE_THICK_ENVELOPE,7711
B2C,12364,1.0,2018-11-09 08:34:00.000-05:00,0,0.0,3,5,03455,17067,9,12.0,1,2018-11-08 22:51:40.000-05:00,2018-11-13,0,1,PACKAGE_THICK_ENVELOPE,7712
B2C,8729,1.0,2018-11-09 10:06:00.000-07:00,9,17.65,2,5,80126,40299,0,160.0,1,2018-11-09 04:21:37.000-07:00,2018-11-13,48,1,PACKAGE_THICK_ENVELOPE,7713
B2C,148853,1.0,2018-10-17 18:52:00.000-05:00,0,3.75,3,5,75208,000,5,104.95,1,2018-10-17 04:56:38.000-05:00,2018-10-18,7,1,PACKAGE_THICK_ENVELOPE,7714
C2C,3143645,3.0,2018-10-17 13:52:00.000-05:00,1,9.85,2,5,56267,22657,11,200.0,1,2018-10-16 08:22:56.000-05:00,2018-10-19,18,1,PACKAGE_THICK_ENVELOPE,7715
B2C,2741,2.0,2018-11-03 09:47:00.000-07:00,0,0.0,3,5,91342,91801,2,17.49,1,2018-11-01 22:05:50.000-07:00,2018-11-05,3,1,PACKAGE_THICK_ENVELOPE,7716
B2C,111987,1.0,2018-10-22 12:24:00.000-05:00,6,0.0,2,5,42749,90035,2,18.5,1,2018-10-21 23:36:51.000-05:00,2018-10-24,32,1,PACKAGE_THICK_ENVELOPE,7717
B2C,11060,1.0,2018-11-02 17:42:00.000-04:00,1,0.0,2,5,40503,72396,10,37.95,1,2018-11-01 16:15:32.000-04:00,2018-11-05,16,1,PACKAGE_THICK_ENVELOPE,7718
B2C,63580,2.0,2018-10-30 17:50:00.000-04:00,0,3.5,3,5,20112,53203,7,12.0,1,2018-10-29 12:56:40.000-04:00,2018-11-01,0,1,PACKAGE_THICK_ENVELOPE,7719
C2C,379765,3.0,2018-11-16 23:21:00.000-05:00,0,0.71,3,5,18037,60060,24,1.5,1,2018-11-13 20:03:36.000-05:00,2018-11-28,2,1,LETTER,7720
B2C,337,0.0,2019-05-13 17:51:00.000-07:00,0,0.0,3,5,94404,08505,1,24.99,1,2019-05-10 15:19:51.000-07:00,2019-05-16,4,1,PACKAGE_THICK_ENVELOPE,7721
B2C,77211,1.0,2018-10-24 02:56:00.000-07:00,3,0.0,2,8,91745,97470,14,9.05,1,2018-10-22 17:17:54.000-07:00,2018-10-30,0,1,PACKAGE_THICK_ENVELOPE,7722
B2C,35391,1.0,2018-10-23 20:23:00.000-05:00,0,6.25,3,5,38119,84020,0,6.5,1,2018-10-22 19:31:23.000-05:00,2018-10-25,0,1,PACKAGE_THICK_ENVELOPE,7723
C2C,117628,2.0,2018-10-27 20:26:00.000-04:00,0,7.0,3,5,07753,49855,4,5.0,1,2018-10-26 13:10:57.000-04:00,2018-10-31,0,1,PACKAGE_THICK_ENVELOPE,7724
B2C,11860,3.0,2018-11-08 15:30:00.000-08:00,2,0.0,2,9,90015,30117,5,24.0,1,2018-11-04 22:17:43.000-08:00,2018-11-13,0,1,NONE,7725
B2C,2661,1.0,2018-12-10 13:20:00.000-08:00,7,9.45,2,5,97301,33326,1,22.0,1,2018-12-10 09:17:56.000-08:00,2018-12-12,16,1,PACKAGE_THICK_ENVELOPE,7726
C2C,676775,1.0,2018-10-16 13:03:00.000-04:00,0,0.0,3,5,32210,11730,12,34.99,1,2018-10-15 22:49:54.000-04:00,2018-10-18,8,1,PACKAGE_THICK_ENVELOPE,7727
C2C,907945,2.0,2019-02-13 11:09:00.000-05:00,8,8.95,2,5,30024,45215,13,89.95,1,2019-02-13 07:13:50.000-05:00,2019-02-15,0,1,PACKAGE_THICK_ENVELOPE,7728
B2C,1253,1.0,2019-07-08 18:13:00.000-07:00,1,0.0,2,5,89130,55395,11,89.99,2,2019-07-08 12:05:13.000-07:00,2019-07-11,0,1,PACKAGE_THICK_ENVELOPE,7729
B2C,105121,5.0,2018-10-22 20:39:00.000-05:00,1,11.0,2,5,76120,28043,3,375.0,1,2018-10-21 21:54:48.000-05:00,2018-10-24,64,1,PACKAGE_THICK_ENVELOPE,7730
C2C,97530,3.0,2018-10-20 10:57:00.000-04:00,3,3.17,2,8,34711,40214,16,4.0,1,2018-10-20 00:39:56.000-04:00,2018-10-24,21,1,PACKAGE_THICK_ENVELOPE,7731
C2C,117450,,2018-11-03 10:54:00.000-04:00,0,0.0,3,5,48827,63304,15,5.99,1,2018-11-03 10:09:14.000-04:00,2018-11-05,8,1,PACKAGE_THICK_ENVELOPE,7732
C2C,100788,0.0,2019-07-19 13:45:00.000-04:00,1,5.5,2,5,31088,35773,0,14.0,1,2019-07-17 20:13:30.000-04:00,2019-07-22,32,1,PACKAGE_THICK_ENVELOPE,7733
B2C,157,10.0,2018-11-03 08:41:00.000-07:00,0,0.0,3,5,91350,90008,25,4.24,1,2018-10-26 08:55:12.000-07:00,2018-11-05,0,1,LETTER,7734
B2C,153127,1.0,2019-01-25 18:22:00.000-05:00,3,4.0,2,8,37405,18407,18,5.99,1,2019-01-24 23:12:10.000-05:00,2019-01-30,0,1,PACKAGE_THICK_ENVELOPE,7735
B2C,234,1.0,2018-11-19 14:57:00.000-07:00,0,0.0,3,5,69361,27858,5,5.99,1,2018-11-19 07:55:09.000-07:00,2018-11-21,0,1,PACKAGE_THICK_ENVELOPE,7736
B2C,234,1.0,2018-12-19 15:18:00.000-07:00,0,0.0,3,5,69361,53572,5,13.95,1,2018-12-18 11:39:09.000-07:00,2018-12-24,0,1,PACKAGE_THICK_ENVELOPE,7737
B2C,16428,2.0,2019-04-23 12:07:00.000-04:00,1,0.0,2,5,21532,81632,0,9.99,1,2019-04-22 12:14:18.000-04:00,2019-04-27,16,1,PACKAGE_THICK_ENVELOPE,7738
B2C,40298,2.0,2018-10-29 17:14:00.000-05:00,0,3.75,3,5,74012,34434,3,9.95,1,2018-10-27 11:36:21.000-05:00,2018-10-31,8,1,PACKAGE_THICK_ENVELOPE,7739
B2C,12773,1.0,2018-11-26 20:52:00.000-05:00,0,0.0,3,5,11223,84094,5,62.95,1,2018-11-26 10:01:38.000-05:00,2018-11-30,0,1,PACKAGE_THICK_ENVELOPE,7740
C2C,60682,2.0,2018-10-24 14:41:00.000-04:00,1,7.0,2,5,22602,46774,4,14.99,1,2018-10-23 22:30:52.000-04:00,2018-10-26,80,1,PACKAGE_THICK_ENVELOPE,7741
B2C,53617,2.0,2018-10-17 13:51:00.000-04:00,0,0.0,3,5,28746,60107,30,33.0,1,2018-10-17 12:52:49.000-04:00,2018-10-19,0,1,PACKAGE_THICK_ENVELOPE,7742
C2C,174643,2.0,2018-10-26 20:44:00.000-05:00,0,4.1,3,5,37221,92019,0,0.99,1,2018-10-25 14:30:13.000-05:00,2018-10-29,9,1,PACKAGE_THICK_ENVELOPE,7743
C2C,1373915,2.0,2018-10-30 13:49:00.000-04:00,0,2.66,3,5,16127,36105,0,2.99,1,2018-10-24 21:14:08.000-04:00,2018-11-01,4,1,PACKAGE_THICK_ENVELOPE,7744
C2C,553291,3.0,2018-10-24 12:05:00.000-05:00,3,3.5,2,8,54656,29108,14,3.91,1,2018-10-22 19:04:53.000-05:00,2018-10-30,32,1,PACKAGE_THICK_ENVELOPE,7745
C2C,908013,2.0,2019-04-08 21:55:00.000-04:00,0,3.95,3,5,07601,92704,2,7.5,1,2019-04-06 23:08:17.000-04:00,2019-04-11,3,1,PACKAGE_THICK_ENVELOPE,7746
B2C,7559,0.0,2018-10-26 19:49:00.000-06:00,0,0.0,3,5,80014,63869,0,21.99,1,2018-10-25 20:17:42.000-06:00,2018-10-29,48,1,PACKAGE_THICK_ENVELOPE,7747
B2C,46449,,2018-11-02 10:53:00.000-04:00,0,12.99,3,5,32817,60014,6,12.99,1,2018-10-31 04:05:16.000-04:00,2018-11-07,48,1,PACKAGE_THICK_ENVELOPE,7748
B2C,160068,3.0,2018-10-26 13:46:00.000-05:00,0,4.5,3,5,64501,31406,0,53.0,1,2018-10-22 19:25:55.000-05:00,2018-10-29,5,1,PACKAGE_THICK_ENVELOPE,7749
B2C,3448,0.0,2018-11-14 17:21:00.000-08:00,0,0.0,3,5,90740,91205,12,22.99,2,2018-11-13 16:18:11.000-08:00,2018-11-15,3,1,PACKAGE_THICK_ENVELOPE,7750
B2C,3448,0.0,2018-11-27 17:27:00.000-08:00,0,0.0,3,5,90740,15644,12,22.99,1,2018-11-26 20:35:38.000-08:00,2018-12-04,3,1,PACKAGE_THICK_ENVELOPE,7751
B2C,57388,0.0,2018-11-30 17:21:00.000-08:00,0,0.0,3,5,92843,32328,2,57.0,1,2018-11-29 03:16:25.000-08:00,2018-12-03,48,1,PACKAGE_THICK_ENVELOPE,7752
C2C,239048,3.0,2018-10-18 13:50:00.000-07:00,2,14.99,2,9,94566,19124,3,15.0,1,2018-10-17 19:09:56.000-07:00,2018-10-20,32,1,PACKAGE_THICK_ENVELOPE,7753
B2C,105160,1.0,2018-11-07 16:25:00.000-06:00,0,2.99,3,5,60544,32725,9,8.99,1,2018-11-06 02:44:11.000-06:00,2018-11-13,0,1,LETTER,7754
B2C,68093,2.0,2018-10-24 12:52:00.000-05:00,0,0.0,3,5,77089,11206,0,13.0,1,2018-10-22 13:23:09.000-05:00,2018-10-28,0,1,PACKAGE_THICK_ENVELOPE,7755
C2C,207285,1.0,2018-11-23 14:37:00.000-06:00,1,7.0,2,5,71301,48083,3,20.95,1,2018-11-23 09:47:21.000-06:00,2018-11-27,32,1,PACKAGE_THICK_ENVELOPE,7756
C2C,1210238,3.0,2018-10-29 12:37:00.000-04:00,0,3.75,3,5,30052,02863,15,0.99,1,2018-10-24 23:38:58.000-04:00,2018-11-01,5,1,PACKAGE_THICK_ENVELOPE,7757
B2C,113748,3.0,2018-11-14 13:17:00.000-06:00,0,0.0,3,5,77872,76010,2,24.0,1,2018-11-10 22:59:04.000-06:00,2018-11-17,0,1,PACKAGE_THICK_ENVELOPE,7758
B2C,1365,1.0,2019-05-07 16:25:00.000-05:00,1,0.0,2,5,68601,48604,6,29.75,1,2019-05-04 11:59:36.000-05:00,2019-05-10,0,1,PACKAGE_THICK_ENVELOPE,7759
B2C,27496,,2019-03-14 16:51:00.000-04:00,0,0.0,3,5,11754,75023,3,5.99,1,2019-03-13 20:14:42.000-04:00,2019-03-18,0,1,PACKAGE_THICK_ENVELOPE,7760
B2C,5150,1.0,2018-10-20 12:28:00.000-05:00,0,0.0,3,5,72744,44212,9,16.42,1,2018-10-19 17:42:48.000-05:00,2018-10-22,0,1,PACKAGE_THICK_ENVELOPE,7761
B2C,19638,1.0,2019-01-14 17:01:00.000-05:00,2,0.0,2,9,06614,33321,2,9.9,1,2019-01-12 20:35:06.000-05:00,2019-01-17,7,1,PACKAGE_THICK_ENVELOPE,7762
C2C,158404,0.0,2018-10-29 14:28:00.000-07:00,0,5.15,3,5,85256,63401,0,6.88,1,2018-10-29 11:39:43.000-07:00,2018-10-31,12,1,PACKAGE_THICK_ENVELOPE,7763
B2C,383122,3.0,2018-10-26 22:57:00.000-07:00,0,3.5,3,5,98116,98338,3,22.27,1,2018-10-25 16:28:10.000-07:00,2018-10-29,2,1,PACKAGE_THICK_ENVELOPE,7764
C2C,923000,2.0,2018-10-19 17:12:00.000-04:00,1,10.0,2,5,34476,99022,4,15.0,1,2018-10-18 23:02:41.000-04:00,2018-10-22,40,1,PACKAGE_THICK_ENVELOPE,7765
B2C,9313,2.0,2019-05-17 12:06:00.000-05:00,0,0.0,3,5,77584,91901,2,34.95,1,2019-05-16 09:57:39.000-05:00,2019-05-20,4,1,PACKAGE_THICK_ENVELOPE,7766
B2C,12842,2.0,2019-07-22 14:18:00.000-07:00,0,0.0,3,5,94578,80223,17,15.52,1,2019-07-19 20:56:38.000-07:00,2019-07-26,0,1,LETTER,7767
B2C,2881,2.0,2019-03-18 09:07:30.000-04:00,4,0.0,2,9,08810,16001,9,4.77,1,2019-03-15 21:07:27.000-04:00,2019-03-22,0,1,NONE,7768
B2C,7788,3.0,2018-12-16 22:37:19.000-05:00,4,0.0,2,9,08810,02145,0,12.49,1,2018-12-12 17:13:58.000-05:00,2018-12-22,0,1,NONE,7769
B2C,58898,1.0,2018-10-29 13:03:00.000-04:00,0,3.75,3,5,48507,52402,0,0.99,1,2018-10-28 22:12:25.000-04:00,2018-10-31,7,1,PACKAGE_THICK_ENVELOPE,7770
B2C,20668,1.0,2019-02-01 13:08:00.000-06:00,0,0.0,3,5,38131,33558,1,15.59,3,2019-01-31 20:06:24.000-06:00,2019-02-03,12,1,PACKAGE_THICK_ENVELOPE,7771
B2C,20668,1.0,2019-04-22 14:35:00.000-05:00,0,0.0,3,5,38131,54220,1,15.59,1,2019-04-19 19:02:08.000-05:00,2019-04-24,12,1,PACKAGE_THICK_ENVELOPE,7772
B2C,11142,2.0,2019-09-04 03:22:00.000-04:00,0,0.0,3,5,48843,41015,6,9.99,1,2019-09-01 19:17:32.000-04:00,2019-09-06,16,1,LETTER,7773
B2C,2474,1.0,2019-08-21 22:40:00.000-05:00,0,0.0,3,5,77386,55109,1,7.95,1,2019-08-21 14:09:10.000-05:00,2019-08-26,4,1,PACKAGE_THICK_ENVELOPE,7774
B2C,10592,1.0,2019-02-04 15:47:00.000-05:00,0,0.0,3,5,46511,33809,2,12.5,1,2019-02-04 11:12:28.000-05:00,2019-02-08,0,1,PACKAGE_THICK_ENVELOPE,7775
B2C,2484,3.0,2019-04-24 02:04:00.000-04:00,3,0.0,2,8,30019,02148,16,4.17,1,2019-04-22 03:12:51.000-04:00,2019-04-27,4,1,PACKAGE_THICK_ENVELOPE,7776
B2C,3560,1.0,2019-09-16 20:26:00.000-07:00,0,0.0,3,5,91723,89129,6,45.95,1,2019-09-15 15:52:52.000-07:00,2019-09-18,32,1,PACKAGE_THICK_ENVELOPE,7777
B2C,6112,1.0,2018-10-23 14:59:00.000-05:00,0,0.0,3,5,60103,60466,4,9.95,1,2018-10-23 04:05:16.000-05:00,2018-10-25,3,1,PACKAGE_THICK_ENVELOPE,7778
B2C,35471,2.0,2018-11-20 22:19:00.000-07:00,0,0.0,3,5,85226,93065,2,13.99,1,2018-11-19 23:04:43.000-07:00,2018-11-23,3,1,PACKAGE_THICK_ENVELOPE,7779
B2C,71448,1.0,2019-06-22 02:11:00.000-04:00,0,0.0,3,5,20772,33009,1,13.0,1,2019-06-19 09:40:20.000-04:00,2019-06-24,0,1,PACKAGE_THICK_ENVELOPE,7780
C2C,198957,1.0,2019-01-16 18:07:00.000-05:00,0,0.0,3,5,30106,77080,2,8.99,1,2019-01-15 05:17:25.000-05:00,2019-01-22,6,1,PACKAGE_THICK_ENVELOPE,7781
C2C,650804,1.0,2018-10-20 12:17:00.000-04:00,1,10.0,2,5,08071,85254,6,90.0,1,2018-10-20 09:56:26.000-04:00,2018-10-22,16,1,LARGE_PACKAGE,7782
B2C,291418,2.0,2019-07-15 23:04:00.000-07:00,8,0.0,2,5,92801,90057,13,25.0,1,2019-07-14 23:47:09.000-07:00,2019-07-17,2,1,PACKAGE_THICK_ENVELOPE,7783
B2C,36012,1.0,2019-10-02 20:47:00.000-05:00,0,8.0,3,5,66208,20906,3,28.49,1,2019-10-01 21:59:23.000-05:00,2019-10-04,16,1,PACKAGE_THICK_ENVELOPE,7784
B2C,109056,1.0,2018-11-19 16:27:00.000-05:00,0,0.0,3,5,44644,27408,8,49.99,1,2018-11-17 12:17:05.000-05:00,2018-11-23,2,1,LETTER,7785
B2C,109056,1.0,2018-12-12 16:27:00.000-05:00,0,0.0,3,5,44644,77450,8,49.99,1,2018-12-12 11:59:50.000-05:00,2018-12-17,3,1,PACKAGE_THICK_ENVELOPE,7786
C2C,1752118,,2018-11-05 12:19:00.000-05:00,1,12.0,2,5,03870,93944,6,85.0,1,2018-11-03 15:29:51.000-04:00,2018-11-07,0,1,PACKAGE_THICK_ENVELOPE,7787
B2C,39542,,2018-11-15 14:16:00.000-07:00,0,3.99,3,5,84107,72712,0,33.01,1,2018-11-14 10:52:02.000-07:00,2018-11-20,13,1,PACKAGE_THICK_ENVELOPE,7788
B2C,17740,,2018-11-19 09:14:00.000-08:00,3,0.0,2,8,98373,31326,14,12.47,1,2018-11-17 20:50:40.000-08:00,2018-11-27,32,1,PACKAGE_THICK_ENVELOPE,7789
C2C,1138638,,2018-11-29 16:36:00.000-07:00,0,0.0,3,5,80110,91010,4,5.0,1,2018-11-16 11:24:52.000-07:00,2018-12-03,3,1,PACKAGE_THICK_ENVELOPE,7790
C2C,205640,2.0,2018-11-13 11:06:00.000-05:00,0,4.45,3,5,01568,07506,8,13.0,1,2018-11-11 17:19:14.000-05:00,2018-11-16,10,1,PACKAGE_THICK_ENVELOPE,7791
B2C,94033,1.0,2018-11-29 16:47:00.000-07:00,0,4.0,3,5,85042,07950,9,40.0,1,2018-11-28 14:12:01.000-07:00,2018-12-04,0,1,PACKAGE_THICK_ENVELOPE,7792
C2C,1831296,2.0,2018-10-24 11:19:00.000-07:00,0,1.99,3,5,94954,46321,13,12.5,1,2018-10-23 06:51:10.000-07:00,2018-10-27,0,1,PACKAGE_THICK_ENVELOPE,7793
B2C,3144,2.0,2019-02-01 20:03:00.000-05:00,0,0.0,3,5,11235,78665,3,17.5,1,2019-01-31 08:53:06.000-05:00,2019-02-04,4,1,PACKAGE_THICK_ENVELOPE,7794
C2C,199567,3.0,2018-10-24 20:02:00.000-05:00,1,9.85,2,5,60660,36861,0,10.0,1,2018-10-24 00:21:46.000-05:00,2018-10-26,32,1,LARGE_ENVELOPE,7795
B2C,12647,1.0,2018-11-13 15:44:00.000-05:00,0,0.0,3,5,08810,32822,1,9.95,1,2018-11-11 21:03:13.000-05:00,2018-11-19,4,1,PACKAGE_THICK_ENVELOPE,7796
B2C,3206,1.0,2018-12-24 14:01:00.000-08:00,0,0.0,3,5,90038,60638,5,4.91,1,2018-12-21 18:16:19.000-08:00,2018-12-31,2,1,PACKAGE_THICK_ENVELOPE,7797
B2C,3206,1.0,2018-12-26 13:46:00.000-08:00,0,0.0,3,5,90038,89103,5,4.91,1,2018-12-25 21:35:37.000-08:00,2018-12-28,2,1,PACKAGE_THICK_ENVELOPE,7798
B2C,231307,,2018-10-30 11:49:00.000-05:00,0,0.0,3,5,32571,98031,15,40.0,1,2018-10-26 19:43:55.000-05:00,2018-11-01,10,1,PACKAGE_THICK_ENVELOPE,7799
B2C,11676,1.0,2018-12-19 15:41:00.000-08:00,1,0.0,2,5,89144,89144,4,29.99,1,2018-12-18 16:56:13.000-08:00,2018-12-19,32,1,PACKAGE_THICK_ENVELOPE,7800
B2C,19880,,2018-10-31 12:57:00.000-04:00,2,8.4,2,9,15478,08837,3,9.95,1,2018-10-31 06:55:32.000-04:00,2018-11-02,32,1,PACKAGE_THICK_ENVELOPE,7801
C2C,544933,3.0,2018-11-13 09:40:00.000-06:00,0,3.99,3,5,53029,32174,0,39.0,1,2018-11-12 07:08:40.000-06:00,2018-11-16,3,1,PACKAGE_THICK_ENVELOPE,7802
C2C,5457531,3.0,2018-10-29 20:24:00.000-07:00,1,12.9,2,5,92630,45238,4,32.1,1,2018-10-28 10:51:35.000-07:00,2018-10-31,32,1,PACKAGE_THICK_ENVELOPE,7803
C2C,172447,5.0,2018-11-13 16:45:00.000-05:00,0,0.0,3,5,14225,91401,3,1.5,1,2018-10-21 17:48:48.000-04:00,2018-11-14,0,1,PACKAGE_THICK_ENVELOPE,7804
C2C,1718699,3.0,2018-10-29 14:12:00.000-07:00,1,8.0,2,5,81301,42266,13,35.0,1,2018-10-29 00:25:08.000-07:00,2018-10-31,64,1,PACKAGE_THICK_ENVELOPE,7805
B2C,52111,0.0,2018-10-22 16:41:00.000-04:00,5,0.0,2,5,33813,36330,6,36.99,1,2018-10-21 21:16:19.000-04:00,2018-10-24,64,1,PACKAGE_THICK_ENVELOPE,7806
C2C,1043890,2.0,2018-10-29 12:42:00.000-04:00,0,3.75,3,5,44601,37090,4,2.25,1,2018-10-28 16:34:21.000-04:00,2018-11-01,8,1,PACKAGE_THICK_ENVELOPE,7807
C2C,2701945,3.0,2019-02-25 16:51:00.000-08:00,8,5.0,2,5,95826,60060,1,25.0,1,2019-02-22 14:20:57.000-08:00,2019-02-27,0,1,NONE,7808
B2C,115317,1.0,2018-12-12 00:50:00.000-05:00,6,0.0,2,5,10001,60115,13,15.39,1,2018-12-11 13:06:33.000-05:00,2018-12-13,0,1,PACKAGE_THICK_ENVELOPE,7809
C2C,954201,2.0,2018-10-29 14:54:00.000-04:00,1,7.7,2,5,23188,15370,0,35.0,1,2018-10-28 21:08:53.000-04:00,2018-10-31,32,1,PACKAGE_THICK_ENVELOPE,7810
C2C,713232,3.0,2018-10-31 21:39:00.000-04:00,0,2.99,3,5,31901,92807,16,19.99,1,2018-10-30 18:14:56.000-04:00,2018-11-02,5,1,PACKAGE_THICK_ENVELOPE,7811
B2C,176115,1.0,2019-07-12 16:43:00.000-07:00,1,0.0,2,5,91710,30116,1,13.0,1,2019-07-12 06:47:37.000-07:00,2019-07-15,0,1,LETTER,7812
B2C,5328,1.0,2018-12-01 13:34:00.000-08:00,0,2.79,3,5,91344,72501,6,6.99,1,2018-11-30 19:43:28.000-08:00,2018-12-06,2,1,PACKAGE_THICK_ENVELOPE,7813
C2C,1467146,1.0,2018-12-20 13:57:00.000-06:00,0,0.0,3,5,77039,24018,7,5.69,2,2018-12-19 14:29:02.000-06:00,2018-12-24,0,1,PACKAGE_THICK_ENVELOPE,7814
C2C,112939,2.0,2018-11-26 11:46:00.000-05:00,5,7.25,2,5,33183,37642,3,20.0,1,2018-11-24 18:39:54.000-05:00,2018-12-06,32,1,PACKAGE_THICK_ENVELOPE,7815
C2C,136914,2.0,2018-10-31 11:14:00.000-04:00,0,0.0,3,5,33435,33437,7,0.99,1,2018-10-30 04:52:06.000-04:00,2018-11-01,3,1,PACKAGE_THICK_ENVELOPE,7816
B2C,2347,3.0,2018-11-16 14:22:05.000-05:00,4,0.0,2,9,08810,42602,5,4.99,1,2018-11-16 04:18:07.000-05:00,2018-11-26,0,1,NONE,7817
C2C,769292,1.0,2019-04-22 15:53:00.000-04:00,1,0.0,2,5,43130,82414,6,104.95,1,2019-04-21 23:13:50.000-04:00,2019-04-25,16,1,PACKAGE_THICK_ENVELOPE,7818
B2C,119,1.0,2019-05-06 08:13:00.000-04:00,0,0.0,3,5,10954,92648,1,6.69,1,2019-05-05 23:24:24.000-04:00,2019-05-10,0,1,PACKAGE_THICK_ENVELOPE,7819
C2C,620625,1.0,2018-10-30 10:11:00.000-07:00,0,0.0,3,5,90502,84721,13,5.0,1,2018-10-25 19:00:10.000-07:00,2018-11-03,3,1,PACKAGE_THICK_ENVELOPE,7820
B2C,9876,1.0,2018-10-26 15:42:00.000-07:00,0,0.0,3,5,91505,80022,2,9.95,1,2018-10-25 14:07:03.000-07:00,2018-10-29,0,1,PACKAGE_THICK_ENVELOPE,7821
C2C,95627,1.0,2019-01-11 12:30:00.000-07:00,2,3.99,2,9,81004,32803,8,10.0,1,2019-01-10 06:42:34.000-07:00,2019-01-14,0,1,LETTER,7822
B2C,7899,,2018-10-31 19:26:00.000-05:00,1,0.0,2,5,60402,06488,1,19.99,1,2018-10-31 08:58:42.000-05:00,2018-11-02,0,1,NONE,7823
B2C,32931,1.0,2018-10-27 13:05:00.000-05:00,2,0.0,2,9,50315,03054,2,36.95,1,2018-10-26 23:40:57.000-05:00,2018-10-29,0,1,PACKAGE_THICK_ENVELOPE,7824
C2C,5676883,3.0,2018-10-29 12:42:00.000-04:00,0,0.0,3,5,30152,78640,15,40.0,1,2018-10-23 23:47:10.000-04:00,2018-10-31,4,1,PACKAGE_THICK_ENVELOPE,7825
B2C,700990,1.0,2019-02-12 12:26:00.000-06:00,2,0.0,2,9,74953,40601,1,89.95,1,2019-02-11 19:07:54.000-06:00,2019-02-14,0,1,NONE,7826
